experience_years,test_score,interview_score,skill_match,selected
6,92,99,3,1
3,41,99,2,0
10,59,84,3,1
7,67,80,1,1
4,86,68,1,1
6,99,54,2,0
9,46,84,3,1
2,83,40,3,0
6,47,64,2,0
10,86,46,3,0
10,74,48,3,0
7,53,63,1,0
4,56,40,3,0
3,75,83,3,1
7,89,47,2,0
7,79,63,2,1
2,43,50,1,0
5,41,90,3,1
4,45,56,3,0
1,93,47,3,0
7,81,74,1,1
5,43,74,1,0
1,93,72,2,0
4,68,98,1,1
0,57,44,3,0
9,65,81,3,1
5,83,78,1,1
8,73,97,3,1
0,49,80,3,1
10,75,67,1,1
10,53,46,1,0
9,70,48,3,0
2,87,47,3,0
6,54,51,3,0
3,47,73,2,0
8,53,72,2,0
2,62,87,2,0
4,99,94,1,1
2,96,62,2,0
6,79,63,1,1
4,60,76,1,1
8,55,74,2,0
6,84,83,2,1
1,57,79,2,0
3,86,61,3,1
8,92,66,2,1
1,63,74,3,1
9,65,40,1,0
8,64,74,3,1
9,99,76,2,1
